3631,防火设备,3593
3632,火警探测、报警设备,3593
3633,灭火器材,3593
3634,消防警示标志,3593
3635,其它,3593
3636,考勤机,3596
3637,指纹采集仪,3596
3638,门禁读卡器,3596
3639,门禁机,3596
3640,闭门器、开门器,3596
3641,门禁控制器,3596
3642,一卡通管理系统,3596
3643,门禁考勤系统,3596
3644,其它,3596
3645,防护眼镜眼罩,3597
3646,防护耳塞耳罩,3597
3647,防护面罩面具,3597
3648,防护手套,3597
3649,防护鞋,3597
3650,防护服,3597
3651,安全帽,3597
3652,安全带、安全绳,3597
3653,安全网,3597
3654,软梯、逃生梯,3597
3655,其它,3597
3656,防盗门,3601
3657,集成防盗报警系统,3601
3658,保险柜,3601
3659,探头、感应器,3601
3660,警号、闪灯,3601
3661,门磁、窗磁,3601
3662,发射器、接收器,3601
3663,个人报警器,3601
3664,接警、报警主机,3601
3665,其它,3601
3666,安检门,3602
3667,安检探测器,3602
3668,反偷拍、反窃听器材,3602
3669,其它,3602
3670,门铃,3605
3671,可视对讲,3605
3672,非可视对讲,3605
3673,其它,3605
3674,交通安全标志,3609
3675,交通警示灯,3609
3676,交通安全服装,3609
3677,交通指挥设备,3609
3678,道路减速设备,3609
3679,隔离栅、栏、网,3609
3680,防撞设施,3609
3681,路障,3609
3682,安全凸面镜,3609
3683,其它,3609
3684,锁具配件,3612
3685,摩托车锁,3612
3686,箱包锁,3612
3687,密码锁,3612
3688,自行车锁,3612
3689,汽车锁,3612
3690,机械门锁,3612
3691,窗锁,3612
3692,家具锁、办公锁,3612
3693,挂锁,3612
3694,指纹锁,3612
3695,IC卡锁,3612
3696,磁卡锁,3612
3697,其它,3612
3698,磁卡,3613
3699,IC卡,3613
3700,射频卡,3613
3701,条码卡,3613
3702,其它,3613
3742,牛皮纸,3725
3743,瓦楞原纸,3725
3744,板纸,3725
3745,卡纸,3725
3746,纸袋纸、杯纸,3725
3747,防油、防潮纸,3725
3748,玻璃纸,3725
3749,铝箔纸,3725
3750,羊皮、鸡皮纸,3725
3751,透明纸,3725
3752,卷烟用纸,3725
3753,商标、标签纸,3725
3754,淋膜纸,3725
3755,硅油纸,3725
3756,其它,3725
3769,卫生纸,3726
3770,卫生巾,3726
3771,纸巾,3726
3772,湿巾,3726
3773,其它,3726
3784,新闻纸,3727
3785,胶版纸,3727
3786,铜版纸,3727
3787,书刊纸,3727
3788,字典纸,3727
3789,水印纸,3727
3790,邮票纸,3727
3791,艺术纸,3727
3792,拷贝纸,3727
3793,热敏纸,3727
3794,宣纸,3727
3795,其它,3727
3757,打印、复印纸,3728
3758,彩喷纸,3728
3759,传真纸,3728
3760,书写纸,3728
3761,复写纸,3728
3762,描图、绘图纸,3728
3763,收银纸,3728
3764,其它,3728
3774,离型纸,3729
3775,碳素纸,3729
3776,绝缘纸,3729
3777,滤纸,3729
3778,试纸,3729
3779,电容器纸,3729
3780,浸渍纸,3729
3781,砂纸,3729
3782,防锈纸,3729
3783,其它,3729
3765,废纸浆,3734
3766,木浆,3734
3767,草浆,3734
3768,其它,3734
